loan_id,duration,payments,negative_balance,type_0_mean,type_1_min,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,credit_card_withd,credit_ratio,ratio_credit_cash,ratio_withd_cash,ratio_interest,owner_count,owner_gender,unemploymant_delta,withdrawal_mth,ratio_real_salary_to_expected,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,status
4967,60,5308,1.0,13979.996875,-0.4,36.0,-1666.0,1130.6058047411068,0.0,0.27586206896551724,0.15517241379310345,0.5344827586206896,0.0,1,1,0.9900000000000002,-1818.1643740608022,84.71591325705127,0.32894216277317256,-0.027697481003516704,
5293,48,3954,0.0,11621.51489361702,-14.6,16.0,-12113.0,0.0,0.0,0.3671875,0.046875,0.6640625,0.0,1,1,0.30000000000000004,-867.5373866241401,-8.481475936163493,0.4131459703254089,0.20102006407013995,
5865,60,5461,0.0,14990.184,-14.6,19.0,-11382.036842105264,4115.528113432849,0.0,0.3968253968253968,0.23809523809523808,0.6111111111111112,0.0,1,0,1.1500000000000004,-943.8748484848485,-7.73014523145566,0.3441854361228102,0.1368033937618263,
5841,12,3499,0.0,5760.270909090909,-14.6,15.0,-6646.0,0.0,0.0,0.4263565891472868,0.2713178294573643,0.6124031007751938,0.0,2,1,1.5499999999999998,-168.72138698183713,3.0469603578414897,1.380530151471849,0.2121796703820139,
5526,36,1934,0.0,10425.7,-14.6,44.0,-1259.0681818181818,1419.1518167426839,6.0,0.2827586206896552,0.15172413793103448,0.503448275862069,0.0,1,1,0.9700000000000002,-186.19230769230768,9.750017936147318,1.0696512696771228,0.36034987935194757,
6852,48,334,0.0,4913.325531914893,-14.6,31.0,-3014.3870967741937,4383.958064560832,0.0,0.3884297520661157,0.15702479338842976,0.5867768595041323,0.0,1,0,0.4200000000000004,-180.8451212905556,2.8559234899908255,3.325499001996008,2.313373253493014,
6469,24,4156,0.0,11388.614285714286,-30.0,13.0,-8089.0,0.0,0.0,0.4117647058823529,0.08823529411764706,0.6176470588235294,0.0,1,0,0.6100000000000003,-981.1950286806883,-6.915587557603687,0.8017314324671158,0.19890920757138272,
6168,36,2756,0.0,15153.77837837838,-14.6,11.0,-8226.118181818181,4213.76747218405,0.0,0.43023255813953487,0.26744186046511625,0.6046511627906976,0.0,2,0,0.14,-1490.8049857689666,-6.5644926989650205,1.2505210853088211,0.3792029511369134,
7292,60,5291,0.0,21579.118,-14.6,32.0,-2862.70625,1320.7268524071717,0.0,0.3448275862068966,0.23448275862068965,0.5448275862068965,0.0,1,1,0.6200000000000001,-1377.6018960998922,-1.956751247286977,0.42805518805518805,0.12894537894537894,
5036,48,1901,0.0,10241.312820512821,-14.6,0.0,0.0,0.0,0.0,0.3939393939393939,0.21212121212121213,0.7878787878787878,0.0,1,0,0.29000000000000004,-332.0763385146805,4.578085997626068,0.6545425653165,0.4403384183762932,
5644,36,7669,0.0,23941.60606060606,-14.6,49.0,-916.2632653061224,1278.8163017503525,1.0,0.2323943661971831,0.014084507042253521,0.5211267605633803,0.0,1,0,0.14,-1382.3797198879552,1.921232282960374,0.4787919618666782,0.13627374277393836,
6856,36,4537,0.0,8467.611764705882,-14.6,0.0,0.0,0.0,0.0,0.5151515151515151,0.16666666666666666,0.8333333333333334,0.0,1,1,0.52,-1567.7626572073523,-19.647212497844812,0.4258424558567825,0.16471971199764898,
5428,36,6395,0.0,19042.51875,-14.6,6.0,295.73333333333335,57.72544210888875,3.0,0.41830065359477125,0.27450980392156865,0.6666666666666666,0.0,1,1,0.48999999999999977,-1048.5641993957704,-5.716396254943009,0.6130926939449223,0.11204065676309617,
5027,36,4470,0.0,14088.752,-14.6,7.0,-5212.0,0.0,0.0,0.423728813559322,0.01694915254237288,0.6610169491525424,0.0,1,1,1.1500000000000004,-2114.129653076728,-15.005465050955735,0.46548595575441215,0.16713273676360926,
4989,48,7348,0.0,8806.779310344828,-14.6,0.0,0.0,0.0,0.0,0.5178571428571429,0.25,0.75,0.0,1,0,0.5599999999999998,-732.5600539811065,-4.903336044901708,0.2117741789148975,0.10324804935583379,
5221,12,4376,0.0,14839.705263157895,-14.6,0.0,0.0,0.0,0.0,0.4367816091954023,0.28735632183908044,0.7126436781609196,0.0,1,1,0.5500000000000003,-1212.556347683027,-8.534859853511163,2.293184414990859,0.16649527726995736,
6402,24,5812,0.0,17969.630769230767,-30.0,0.0,0.0,0.0,0.0,0.375,0.028846153846153848,0.7980769230769231,0.0,1,1,0.26,-1586.9794438245644,-16.492218184167143,0.68805918788713,0.12875659554943794,
5346,24,2318,0.0,7270.39,-14.6,0.0,0.0,0.0,0.0,0.43859649122807015,0.07017543859649122,0.7456140350877193,0.0,1,1,1.12,-808.3590169201115,-11.888434976773183,0.9508214696577509,0.3658685648547599,
6748,60,4015,0.0,5791.309259259259,-14.6,13.0,-8919.0,0.0,0.0,0.45,0.16666666666666666,0.725,0.0,1,0,1.0300000000000002,-249.80112570356474,1.923718885334808,0.24795018679950184,0.17519717725197176,
