loan_id,payments,frequency,balance_mean,balance_std,balance_min,negative_balance,type_1_mean,type_1_max,type_1_min,type_1_std,type_2_count,type_2_max,pension_mean,pension_count,payment_statement_mean,ins_payment_std,credit_cash,credit_cash_min,col_another_bank,col_another_bank_mean,col_another_bank_std,interest,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,credit_card_withd,credit_card_withd_mean,credit_card_withd_std,ratio_credit_cash,ratio_withd_cash,ratio_credit_card_withd,ratio_interest,owner_count,owner_gender,card_type,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,unemploymant rate '95 ,crime_delta,trans_mth,withdrawal_mth,credit_mth,ratio_withd_credit_mth,owner_age_on_loan,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,real_income_to_payments_ratio,status
5453,4352,1,22927.502666666667,6686.145590252045,500.0,0.0,-2963.563157894737,2233.020133945499,-14.6,-9000.0,0.0,0.0,0.0,0.0,0.0,0.0,24,100.0,0.0,0.0,0.0,0.0,8.0,-4613.0,0.0,0.0,0.0,0.0,0.32,0.5733333333333334,0.0,0.0,1,0,-1.0,26,10,0,8,0.369,1.62,-0.0007581919190526737,5.625,-222.26723684210526,275.4464189189189,-0.8069345672180709,38.95890410958904,0.26729026245915033,0.16456035539215685,0.16292641567651234,1
5740,1547,1,35538.04615384615,14265.870341694039,200.0,0.0,-8550.0,5961.263848100221,-300.0,-13400.0,0.0,0.0,0.0,0.0,0.0,0.0,5,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,3.046875,-2003.90625,2017.3359374999998,-0.9933428601303546,32.178082191780824,3.0434389140271496,0.6755548373195431,0.037039431157077744,1
5804,3312,1,47643.85510204082,21344.92247417447,600.0,0.0,-4447.569565217392,6339.048291305494,-14.6,-26300.0,9.0,7791.458271722951,0.0,0.0,0.0,0.0,30,600.0,0.0,0.0,0.0,0.0,42.0,-1849.3333333333333,2261.704652460031,0.0,0.0,0.0,0.20408163265306123,0.5102040816326531,0.0,0.0,1,1,-1.0,41,8,3,10,0.619,2.52,0.0016905015394354445,8.513513513513514,-1172.7356891052543,545.2224273963404,-2.150930758122966,56.273972602739725,0.6995364080112721,0.2104216988727858,-3.2714560141426876,1
6745,1971,1,63862.884558823534,28762.723348561904,400.0,0.0,-6775.112676056338,7761.2808548024295,-14.6,-29500.0,8.0,4543.310355032205,0.0,0.0,0.0,0.0,23,400.0,0.0,0.0,0.0,0.0,14.0,-8151.0,0.0,0.0,0.0,0.0,0.16911764705882354,0.7279411764705882,0.0,0.0,1,1,-1.0,41,10,2,10,0.747,1.6,-0.0011111167484360652,7.906976744186047,-1240.5806788404848,435.4910240718075,-2.848694026437448,23.7013698630137,2.6122843734145103,0.40690005073566715,-7.02564285236999,1
6950,4363,1,52471.73690476191,23260.85417136748,400.0,0.0,-6220.34947368421,7120.063517166386,-14.6,-30200.0,16.0,6410.978155996686,0.0,0.0,0.0,0.0,35,200.0,0.0,0.0,0.0,0.0,22.0,-4146.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.6607142857142857,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,4.75,-0.0013431315033809862,7.293777134587554,-733.7507007388224,384.3929469114175,-1.9088557858162618,50.36164383561644,1.2191391626556651,0.20385438154175262,-1.8443441660534559,1
6996,5275,1,46235.38110236221,16614.787259373596,400.0,0.0,-8192.64109589041,8124.747828289051,-14.6,-30300.0,12.0,5846.388882865813,0.0,0.0,0.0,0.0,1,400.0,19.0,31648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.84251968503937,0.0,0.0,1,1,-1.0,26,5,1,6,0.728,1.51,-0.004114897281338418,5.4978354978354975,-774.2846073257032,624.2172747887033,-1.2404088105184168,56.16164383561644,0.7088728278041074,0.15067930489731438,-0.6571668969866725,1
5352,5700,1,31793.735714285714,12297.155098677664,800.0,0.0,-7760.0,5554.547686355749,-2200.0,-15800.0,0.0,0.0,0.0,0.0,0.0,0.0,4,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,1,0,-1.0,40,18,2,6,0.5720000000000001,4.09,0.00115360413899182,2.51497005988024,-1394.0119760479042,1252.4191616766468,-1.1130554519636249,18.86027397260274,0.7491549707602339,0.1446345029239766,-0.13828070175438592,-1
6151,3757,1,31185.156862745098,9614.3623318295,200.0,0.0,-4235.620689655172,3818.024309712636,-14.6,-14800.0,0.0,0.0,0.0,0.0,0.0,0.0,13,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549019607843137,0.7450980392156863,0.0,0.0,1,0,-1.0,28,5,1,6,0.5379999999999999,4.76,-0.00044954494177120704,4.903846153846153,-407.27122015915114,678.4812062937062,-0.600268977801057,46.75616438356165,0.23632153313814214,0.19550173010380623,0.7507542868776611,1
5310,6893,1,36063.78833333333,10761.578895609015,600.0,0.0,-3694.549397590361,4632.678867208093,-14.6,-28960.0,0.0,0.0,0.0,0.0,0.0,0.0,22,600.0,0.0,0.0,0.0,0.0,33.0,-2059.0,1037.9124782466006,0.0,0.0,0.0,0.18333333333333332,0.5416666666666666,0.0,0.0,1,0,-1.0,26,10,0,8,0.369,1.62,-0.0007581919190526737,7.1570576540755475,-220.35085870320245,560.5655794959971,-0.3930866731084689,54.797260273972604,0.27195866982607153,0.10389767396876057,0.8275448743110193,1
5045,7801,1,40100.52857142857,21289.52951052933,200.0,0.0,-6558.794594594595,6896.5660863435,-0.2,-25100.0,10.0,4583.142255410946,13270.5,4.0,6231.895238095238,0.0,14,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.8181818181818182,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,4.583333333333333,-925.1425353925355,370.61428571428576,-2.496240892629128,47.59452054794521,0.494441417766953,0.03734469688400935,-1.1568707363418071,-1
6929,3033,2,54057.571851851855,23316.255040760057,800.0,0.0,-6479.903225806452,7548.744207488963,-30.0,-32000.0,1.0,0.0,0.0,0.0,0.0,0.0,19,800.0,0.0,0.0,0.0,0.0,19.0,-5119.0,0.0,0.0,0.0,0.0,0.14074074074074075,0.7185185185185186,0.0,0.0,1,1,-1.0,32,13,2,7,0.512,4.73,-0.007293768499399383,6.0357675111773474,-480.3980577856833,355.8471520482716,-1.3500123719425356,23.10958904109589,3.061792504670843,0.22994285086273217,-0.9184927766765941,1
5151,3151,0,69237.955,26005.76032939575,200.0,0.0,-9368.333333333334,8844.221362853346,-100.0,-27800.0,1.0,0.0,0.0,0.0,0.0,0.0,1,200.0,0.0,0.0,0.0,0.0,3.0,-5940.0,0.0,0.0,0.0,0.0,0.05,0.8,0.0,0.0,1,0,-1.0,29,6,2,6,0.674,4.64,0.004323083799777174,2.955665024630542,-2848.866995073892,39.954257565095,-71.30321444297668,36.42191780821918,0.5384195493494129,0.2579339892097747,-6.03204576022729,1
5212,1974,1,34577.3023255814,9923.171541124477,700.0,0.0,-3418.3999999999996,3542.8918357748375,-14.6,-13600.0,0.0,0.0,0.0,0.0,0.0,0.0,17,700.0,0.0,0.0,0.0,0.0,18.0,-3314.0,2197.925867186393,0.0,0.0,0.0,0.19767441860465115,0.5930232558139535,0.0,0.0,1,0,-1.0,23,4,2,4,0.598,7.08,0.001968503937007874,6.401985111662531,-254.47146401985108,580.7624711217592,-0.43816788562169356,48.64657534246575,0.7792032534053811,0.3784616683552854,2.220453830835342,1
5138,1817,1,30847.14932432432,6554.7605128343,700.0,0.0,-1922.3738317757009,2015.2835313577077,-14.6,-9900.0,0.0,0.0,0.0,0.0,0.0,0.0,22,700.0,0.0,0.0,0.0,0.0,47.0,-1450.531914893617,1053.7977871172486,0.0,0.0,0.0,0.14864864864864866,0.5337837837837838,0.0,0.0,1,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,7.207792207792207,-93.62210219686854,276.1592888818498,-0.3390148583302704,41.23287671232877,0.5020558154467071,0.5751696936341956,2.0627941111346266,1
5713,2646,1,24908.761445783133,8944.715311238842,900.0,0.0,-3196.379245283019,3618.599258163881,-14.6,-17200.0,5.0,4626.027377783232,0.0,0.0,0.0,0.0,12,100.0,22.0,16955.31818181818,2787.8719377974376,0.0,51.0,-3668.0,3677.7802653230924,0.0,0.0,0.0,0.07228915662650602,0.4879518072289157,0.0,0.0,1,1,-1.0,24,8,1,9,0.59,1.78,0.0007852574251155721,7.4107142857142865,-480.9276448787062,321.3316558441558,-1.4966706084879282,17.336986301369862,0.37728898966994207,0.2853363567649282,-1.3510771558480454,1
6704,6951,1,56041.46029411765,24718.131163382703,200.0,0.0,-8513.496774193549,8532.170567113773,-14.6,-28600.0,0.0,0.0,0.0,0.0,0.0,0.0,18,100.0,0.0,0.0,0.0,0.0,8.0,-3095.0,2055.7734727903685,0.0,0.0,0.0,0.2647058823529412,0.6176470588235294,0.0,0.0,2,0,-1.0,10,5,1,6,0.556,2.82,0.0015312595703723148,3.6559139784946235,-457.71488033298647,389.15010171461773,-1.1761910849213926,33.73424657534247,0.2753407183618664,0.10601592097060375,-0.18347070670430987,1
6474,1056,1,29108.363865546216,6107.706916241165,700.0,0.0,-2521.3942857142856,2295.2728563689907,-14.6,-7300.0,0.0,0.0,0.0,0.0,0.0,0.0,29,500.0,0.0,0.0,0.0,0.0,16.0,-5394.0,0.0,0.0,0.0,0.0,0.24369747899159663,0.6218487394957983,0.0,0.0,2,1,-1.0,28,5,1,9,0.608,1.89,0.006117460527185043,5.595611285266458,-118.56085982982535,193.97319429339134,-0.6112229076894915,39.83835616438356,0.6428945707070708,0.6477272727272727,1.518720624613482,1
6676,1241,1,27626.083333333332,13131.977125726578,200.0,0.0,-7566.666666666667,4026.5783654777333,-3300.0,-11300.0,0.0,0.0,0.0,0.0,0.0,0.0,6,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2,0,-1.0,0,0,1,1,1.0,2.64,0.0012907086577216645,2.88,-1816.0,1616.5386666666666,-1.1233879135997573,25.482191780821918,1.652575208165458,0.7243486435670158,-0.6696928999910471,1
6965,5814,1,58731.956617647054,28710.969188428997,800.0,0.0,-7164.069333333333,6455.930873444626,-14.6,-28600.0,11.0,5441.5206781660845,0.0,0.0,0.0,0.0,31,300.0,0.0,0.0,0.0,0.0,17.0,-10721.0,0.0,0.0,0.0,0.0,0.22794117647058823,0.6470588235294118,0.0,0.0,1,0,-1.0,28,5,1,6,0.5379999999999999,4.76,-0.00044954494177120704,7.083333333333334,-1027.1958459595962,544.8345833333334,-1.8853352510685817,53.78356164383562,0.8746875358330466,0.1263329893360853,-1.592937090200248,1
6725,7370,1,35566.88108108108,9992.573114499555,700.0,0.0,-4487.483333333333,3662.9471239661493,-14.6,-17700.0,0.0,0.0,0.0,0.0,0.0,0.0,24,700.0,0.0,0.0,0.0,0.0,17.0,-3835.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.722972972972973,0.0,0.0,2,0,-1.0,28,7,3,11,0.705,2.51,0.0028126973193272485,6.905132192846034,-209.3693623639191,300.5240814541213,-0.6966808162289714,46.84931506849315,0.23365483190110056,0.09657394843962008,0.2650949089778382,1
7166,8260,1,30953.14375,13022.421614480605,300.0,0.0,-8540.6,4222.693666369844,-2000.0,-13000.0,0.0,0.0,0.0,0.0,0.0,0.0,7,300.0,0.0,0.0,0.0,0.0,1.0,-7303.0,0.0,0.0,0.0,0.0,0.4375,0.5,0.0,0.0,1,1,-1.0,8,5,1,3,0.856,3.32,-0.008209018120522545,3.0,-1601.3625000000002,1330.3500000000001,-1.2037151877325516,39.37260273972603,0.26204196933010493,0.09919289749798225,-0.1749878934624698,1
7138,1000,1,24643.283941605838,5853.928886719553,400.0,0.0,-1881.5528089887641,1538.9646649681176,-14.6,-7000.0,0.0,0.0,0.0,0.0,0.0,0.0,27,100.0,0.0,0.0,0.0,0.0,34.0,-2455.0,512.594411111778,0.0,0.0,0.0,0.19708029197080293,0.5547445255474452,0.0,0.0,1,1,-1.0,19,6,1,5,0.535,2.28,0.0005390351271224508,6.246200607902735,-85.78508247669137,175.0916603343465,-0.48994385176815597,48.74794520547945,0.6565650000000001,0.6991666666666666,1.9587909410112359,1
5970,9689,1,26780.36565656566,12460.740077287,300.0,0.0,-5943.590625,4861.998938894934,-14.6,-22800.0,0.0,0.0,0.0,0.0,0.0,0.0,18,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.8181818181818182,0.0,0.0,2,1,-1.0,41,2,3,5,0.483,3.51,-0.0011443829868395957,5.489833641404806,-329.58912892791125,562.3448111961975,-0.5860979284699407,47.2,0.14408908728110917,0.0732101696081467,0.433208876413606,1
6157,4108,0,53145.16,19397.85396459275,900.0,0.0,-9120.0,8063.315075079232,-100.0,-24500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,900.0,5.0,24650.0,0.0,0.0,2.0,-10530.0,0.0,0.0,0.0,0.0,0.04,0.68,0.0,0.0,1,0,-1.0,29,4,3,5,0.467,0.56,0.005494982841753182,4.0983606557377055,-1495.081967213115,1713.8920765027324,-0.8723314540690867,31.564383561643837,0.7708728902953585,0.20537163258682245,0.3249127718273288,1
6153,4760,2,47314.069565217396,24517.69520244393,1100.0,0.0,-6375.294117647059,8624.279040626425,-30.0,-29900.0,7.0,7419.4111562011385,0.0,0.0,0.0,0.0,15,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32608695652173914,0.6739130434782609,0.0,0.0,2,0,-1.0,30,4,1,6,0.514,3.85,0.004434404283801874,5.476190476190476,-2442.8071228491394,1032.2148268398269,-2.366568527530171,14.638356164383561,0.33675455182072833,0.16293767507002802,-2.4892805223693757,1
5693,1837,1,36548.81875,11906.808161813045,1000.0,0.0,-5580.1866666666665,6036.261721328935,-14.6,-18000.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1000.0,0.0,0.0,0.0,0.0,3.0,-3373.0,0.0,0.0,0.0,0.0,0.3125,0.59375,0.0,0.0,1,0,-1.0,23,4,2,6,0.5529999999999999,3.39,-0.006146734854445318,4.067796610169491,-709.3457627118644,957.6617647058824,-0.7407059453080692,44.131506849315066,1.2605879150789332,0.4036926147704591,1.0633746410921472,1
5922,1685,1,36782.51489361702,20635.254713685663,500.0,0.0,-6814.9111111111115,7497.598489225801,-14.6,-26000.0,0.0,0.0,0.0,0.0,0.0,0.0,11,500.0,0.0,0.0,0.0,0.0,5.0,-8723.0,0.0,0.0,0.0,0.0,0.23404255319148937,0.6595744680851063,0.0,0.0,1,0,-1.0,23,4,2,6,0.5529999999999999,3.39,-0.006146734854445318,4.110787172011662,-596.0563654033042,623.2259475218659,-0.9564049246880747,22.23835616438356,4.778056379821958,0.440108803165183,0.18435542367293098,1
5959,4485,1,41043.83125,16402.514579080802,600.0,0.0,-12155.560000000001,10250.16826433162,-14.6,-28100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,600.0,0.0,0.0,0.0,0.0,2.0,-2720.5,1215.5165568596751,0.0,0.0,0.0,0.0625,0.8125,0.0,0.0,1,0,-1.0,26,6,2,5,0.467,1.67,0.005794068673777058,2.6815642458100557,-2037.2446927374303,40.729050279329606,-50.01944996913793,35.74246575342466,0.7060981047937569,0.15806391675956893,-2.6560854700854706,1
5980,1783,1,30812.94615384615,7990.971151238133,1000.0,0.0,-2988.0526315789475,3052.870636217554,-14.6,-12300.0,6.0,3949.420953338181,0.0,0.0,0.0,0.0,5,800.0,15.0,11768.8,2214.6964061533513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.7435897435897436,0.0,0.0,2,1,-1.0,16,7,1,5,0.519,3.13,0.0005782706306551466,5.318181818181818,-830.958133971292,388.08308823529416,-2.1411861510117736,26.956164383561642,2.1896102075154236,0.4227425687044307,-3.6430177626442144,1
6764,708,1,38587.76,9896.492445941629,600.0,0.0,-4079.4764705882358,5211.552234310306,-14.6,-14700.0,0.0,0.0,0.0,0.0,0.0,0.0,14,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1,1,-1.0,41,10,2,10,0.747,1.6,-0.0011111167484360652,5.722070844686649,-333.4721910562591,415.9125794732062,-0.8017843352529372,23.073972602739726,1.6206891478342749,1.1327683615819208,1.4244643384660827,1
5237,1889,1,48152.95333333333,11574.102240004077,800.0,0.0,-5645.975438596491,5329.231956063538,-14.6,-19900.0,0.0,0.0,0.0,0.0,0.0,0.0,18,800.0,0.0,0.0,0.0,0.0,12.0,-5930.0,0.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,1,1,-1.0,11,3,1,4,0.527,3.13,0.0019444660496227735,5.521472392638037,-346.37886126358836,672.3560141290202,-0.5151718047949532,38.35890410958904,1.5768043056290806,0.37065466737250746,2.812825617631837,1
6726,1431,1,30461.404166666664,7824.866629042202,1000.0,0.0,-2906.795918367347,2533.3794522632525,-14.6,-10300.0,0.0,0.0,0.0,0.0,0.0,0.0,19,100.0,0.0,0.0,0.0,0.0,9.0,-4403.0,0.0,0.0,0.0,0.0,0.19791666666666666,0.7083333333333334,0.0,0.0,1,0,-1.0,26,6,2,5,0.467,1.67,0.005794068673777058,6.682134570765661,-202.3291822529476,269.2402626252653,-0.7514818930872681,39.8986301369863,0.5207721872816212,0.4953994875378523,0.6717604388648719,1
6933,3931,1,40832.433333333334,19460.502202906617,400.0,0.0,-10188.228571428572,10136.000297572062,-14.6,-24500.0,3.0,9706.870350427062,0.0,0.0,0.0,0.0,2,300.0,4.0,23585.0,0.0,0.0,1.0,-6803.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.6666666666666666,0.0,0.0,1,0,-1.0,41,10,2,10,0.747,1.6,-0.0011111167484360652,3.9375,-4191.792857142857,1636.7625,-2.5610269401595267,30.15068493150685,0.37763768761129485,0.20401933350292548,-3.466504342769924,1
5145,6449,1,47011.148,14320.33182632069,700.0,0.0,-11400.45882352941,7602.275645740789,-14.6,-29200.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700.0,0.0,0.0,0.0,0.0,4.0,-14291.0,0.0,0.0,0.0,0.0,0.04,0.8,0.0,0.0,1,1,-1.0,50,7,4,4,0.626,3.8,-0.0020519896339144354,3.112033195020747,-1419.1442518916278,31.24948132780083,-45.41336980940859,60.67123287671233,0.22749392670698299,0.1162195689254148,-1.7288604936469856,1
7008,3014,1,39063.76666666667,14039.27338659051,300.0,0.0,-5355.96,4785.228168612674,-14.6,-18500.0,1.0,0.0,0.0,0.0,0.0,0.0,2,300.0,7.0,19372.571428571428,3417.1768004764235,0.0,8.0,-4611.25,2266.1003476709247,0.0,0.0,0.0,0.05555555555555555,0.5277777777777778,0.0,0.0,1,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,5.346534653465347,-1253.0138613861384,1379.5861386138615,-0.9082534437792361,34.11506849315069,1.7622760451227604,0.34674297721742975,0.2827648750276493,1
7227,5242,2,59642.79345794393,28668.39410993081,500.0,0.0,-8083.129032258064,7632.998530934071,-30.0,-30700.0,2.0,10353.457490133429,0.0,0.0,0.0,0.0,27,500.0,0.0,0.0,0.0,0.0,12.0,-10472.0,0.0,0.0,0.0,0.0,0.2523364485981308,0.6355140186915887,0.0,0.0,1,0,-1.0,26,7,2,7,0.53,2.79,0.0015055962729390376,6.632231404958678,-1429.0989069581444,663.2953584470498,-2.154543807307869,39.8986301369863,0.4073489762177286,0.13121582093348597,-2.356917954211941,1
6600,607,1,38509.05,15001.855573002806,700.0,0.0,-10273.433333333332,8186.33366573014,-14.6,-18100.0,0.0,0.0,0.0,0.0,0.0,0.0,7,700.0,0.0,0.0,0.0,0.0,1.0,-26.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.5555555555555556,0.0,0.0,1,1,-1.0,11,1,4,5,0.877,6.43,-0.0010619949535277395,3.195266272189349,-1823.686390532544,1546.4482248520708,-1.179274133608316,40.868493150684934,2.7852462017206663,1.3282537067545306,-2.5729406919275117,1
6712,4437,1,34594.94680851064,11614.588787675324,900.0,0.0,-4206.287912087912,4891.858852529831,-14.6,-23840.0,0.0,0.0,0.0,0.0,0.0,0.0,18,900.0,0.0,0.0,0.0,0.0,39.0,-2616.3333333333335,1610.7385415152908,0.0,0.0,0.0,0.1276595744680851,0.5957446808510638,0.0,0.0,1,0,-1.0,14,3,1,4,0.584,2.65,-0.00029725674489709255,8.10344827586207,-241.74068460275362,369.38195402298857,-0.6544463852928474,30.673972602739727,0.2507114416647885,0.16052512959206672,0.5005539977264115,1
7057,6436,2,41610.6962962963,18231.491905629468,800.0,0.0,-5797.135802469136,6306.422261776255,-30.0,-28900.0,9.0,5584.472120183887,0.0,0.0,0.0,0.0,3,200.0,0.0,0.0,0.0,0.0,35.0,-3409.657142857143,2870.6672717112224,0.0,0.0,0.0,0.027777777777777776,0.6481481481481481,0.0,0.0,2,1,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,6.80672268907563,-1170.316682228447,23.03886554621849,-50.797496078123444,22.405479452054795,0.40531515434016985,0.1623808783923762,-2.8283832646609732,1
7176,7223,1,46253.009489051095,18372.90569399873,200.0,0.0,-7341.875728155339,5571.334221102575,-14.6,-28300.0,9.0,5147.028716756019,0.0,0.0,0.0,0.0,4,200.0,0.0,0.0,0.0,0.0,35.0,-6984.714285714285,2299.6647271162938,0.0,0.0,0.0,0.029197080291970802,0.7153284671532847,0.0,0.0,1,1,-1.0,36,9,0,7,0.365,0.45,0.0007139363010166982,5.965166908563136,-888.9399204325015,41.566850507982586,-21.38578962728455,18.934246575342467,0.357411124955774,0.11101112187918225,-2.694356200922947,1
7304,6998,2,44769.28,21527.48942052154,200.0,0.0,-16421.5,9575.356338016878,-8500.0,-29900.0,0.0,0.0,0.0,0.0,0.0,0.0,2,200.0,0.0,0.0,0.0,0.0,1.0,-10886.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,2,0,-1.0,0,0,1,1,1.0,0.29,0.01114566294286997,1.923076923076923,-3157.980769230769,40.27243589743589,-78.41543971348986,50.03013698630137,0.15862246356101742,-0.04620963132323521,-2.5122237305896924,1
6362,3159,1,42164.027631578945,12938.940496291018,800.0,0.0,-5415.023255813953,5245.555094728034,-14.6,-18300.0,2.0,11605.036492833618,0.0,0.0,0.0,0.0,2,800.0,15.0,20217.6,3334.631952276421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.7763157894736842,0.0,0.0,1,0,-1.0,41,13,2,5,0.40700000000000003,1.29,0.0012835648783702158,4.956521739130435,-1284.0015166835187,646.9264375876578,-1.9847720576569232,19.493150684931507,1.834188034188034,0.2253877809433365,-3.0922711447092537,1
5880,2051,1,47020.39333333333,29162.001131327117,900.0,0.0,-22000.0,3799.9999999999995,-20100.0,-27700.0,0.0,0.0,0.0,0.0,0.0,0.0,6,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,1,0,-1.0,4,3,2,4,0.899,7.34,-0.0017014888027023646,2.393617021276596,-3510.6382978723404,987.1436170212767,-3.5563602269604435,28.443835616438356,1.382156400671759,0.42442710872745004,-7.710336421257923,1
6535,3496,1,41502.025714285715,13263.34875170779,500.0,0.0,-3724.657142857143,4970.676962864429,-14.6,-25400.0,4.0,6046.875777347064,0.0,0.0,0.0,0.0,3,500.0,14.0,22473.14285714286,3808.2126810586396,0.0,30.0,-1369.3333333333333,1793.0617877565303,0.0,0.0,0.0,0.02857142857142857,0.5523809523809524,0.0,0.0,1,1,-1.0,21,6,1,6,0.763,1.72,-0.0011986110939488676,7.411764705882353,-901.4581512605042,732.2568500948768,-1.2310682394349803,22.90958904109589,1.70497234935164,0.22466151792524788,-0.6856460049141083,1
5449,4139,1,27019.571153846155,7892.721828749214,300.0,0.0,-3487.342857142857,2887.767093746459,-14.6,-11900.0,0.0,0.0,0.0,0.0,0.0,0.0,14,100.0,0.0,0.0,0.0,0.0,6.0,-4723.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.6153846153846154,0.0,0.0,1,0,-1.0,40,18,2,6,0.5720000000000001,4.09,0.00115360413899182,4.7272727272727275,-317.0311688311688,486.62803030303036,-0.6514856298634275,15.331506849315069,0.46879278408633324,0.1991825722799388,0.45072855187013205,1
6342,1671,1,66973.5347826087,32241.6982289789,400.0,0.0,-8599.136,10452.233616906962,-14.6,-31500.0,1.0,0.0,0.0,0.0,0.0,0.0,13,400.0,0.0,0.0,0.0,0.0,8.0,-2752.5,1206.4172459926835,0.0,0.0,0.0,0.2826086956521739,0.5434782608695652,0.0,0.0,1,1,-1.0,21,10,1,8,0.569,1.12,0.00041519839030777913,6.0,-4159.322086956521,1444.3258695652173,-2.879767076531416,19.273972602739725,2.654977059644923,0.42025733093955714,-12.456595451825255,-1
5409,3034,1,59484.222499999996,18086.820177510013,600.0,0.0,-7761.623076923077,10328.947438391104,-14.6,-31900.0,2.0,7697.564419996756,0.0,0.0,0.0,0.0,1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.975,0.0,0.0,2,0,-1.0,11,3,1,4,0.527,3.13,0.0019444660496227735,3.314917127071823,-1656.2671058223543,22.816298342541437,-72.59140290667622,44.68493150684932,0.5498659635245001,0.23077345638321248,-6.496475415377854,1
6955,5091,0,69602.63148148148,21520.689136104153,200.0,0.0,-8272.881355932202,8662.997619850934,-100.0,-28300.0,4.0,10363.668012179214,0.0,0.0,0.0,0.0,30,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.7222222222222222,0.0,0.0,1,1,-1.0,41,4,1,4,0.43700000000000006,5.74,0.0049124343257443085,6.639344262295082,-1035.1156571269796,760.1998633879782,-1.3616362051339839,25.65753424657534,0.5412603123158516,0.13754665095266155,-0.8784057313208454,1
6985,3161,0,36840.57361111111,11410.835423144203,500.0,0.0,-3972.0,4057.785579540127,-100.0,-18900.0,4.0,7728.64651798748,0.0,0.0,0.0,0.0,2,500.0,12.0,20544.333333333332,3690.863494269781,0.0,16.0,-3143.5,1883.3027018157934,0.0,0.0,0.0,0.027777777777777776,0.5833333333333334,0.0,0.0,2,1,-1.0,0,0,1,1,1.0,1.6,-6.450447661067678e-05,6.067415730337078,-1272.0926966292134,840.4857303370787,-1.5135208733633558,24.136986301369863,0.5098782031002848,0.2609142676368238,-1.6202897817146469,1
5125,1522,1,23255.149019607845,6550.595429955129,500.0,0.0,-1842.25,1690.817619991605,-14.6,-7100.0,0.0,0.0,0.0,0.0,0.0,0.0,15,15.7,0.0,0.0,0.0,0.0,10.0,-1897.0,269.8476936677017,0.0,0.0,0.0,0.29411764705882354,0.5098039215686274,0.0,0.0,2,1,-1.0,4,3,2,4,0.899,7.34,-0.0017014888027023646,5.275862068965518,-190.57758620689657,328.91469265367317,-0.579413417714249,24.947945205479453,0.4593106657906264,0.5719448094612353,0.8786193795349366,1
