loan_id,date,amount,duration,payments,status,frequency,acc_create_date,balance_mean,balance_count,balance_std,balance_min,balance_max,negative_balance,type_0_mean,type_0_count,type_0_max,type_0_std,type_1_mean,type_1_max,type_1_min,type_1_std,type_2_mean,type_2_count,type_2_max,type_2_min,type_2_std,sanctions_mean,sanctions_count,sanctions_std,household_mean,household_count,pension_mean,pension_std,pension_count,payment_statement_mean,payment_statement_count,ins_payment_mean,ins_payment_std,credit_cash,credit_cash_mean,credit_cash_min,col_another_bank,col_another_bank_mean,interest,interest_mean,interest_max,interest_std,interest_min,withd_cash_mean,withd_cash_max,rem_another_bank,rem_another_bank_mean,rem_another_bank_std,rem_another_bank_min,credit_card_withd,credit_card_withd_mean,credit_card_withd_max,credit_card_withd_std,mean_trans_profit,credit_ratio,ratio_credit_cash,ratio_col_another_bank,ratio_withd_cash,ratio_rem_another_bank,ratio_credit_card_withd,ratio_interest,owner_count,owner_gender,owner_birthdate,card_type,has_card,region,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,unemploymant rate '95 ,ratio entrepeneurs,crime_delta,unemploymant_delta,acc_age_on_loan,trans_mth,withdrawal_mth,credit_mth,avg_mth_income,ratio_real_salary_to_expected,ratio_withd_credit_mth,owner_age_on_loan,ratio_max_value_in_account_to_loan,ratio_expected_income_to_payments,real_income_to_payments_ratio,log_sanctions_std,log_ratio_max_value_in_acc_to_loan
5616,1998-05-15,130896,24,5454,,1,1996-10-18,31685.09911504425,113,8392.463065320399,300.0,49093.0,0.0,4328.835849056603,53,3632.56488205565,29.2,-3096.3399999999997,2273.254832605905,-14.6,-7300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,6488.457142857143,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1887.6890625,179.6,14.0,-4474.0,0.0,-4474.0,0.0,0.0,0.0,0.0,1232.4958490566037,0.4690265486725664,0.30973451327433627,0.0,0.5663716814159292,0.12389380530973451,0.0,0.0,2,0,1954-06-15,-1.0,-1.0,3,85852,41,23,4,2,4,0.598,8965,7.08,0.104,0.001968503937007874,1.1500000000000004,574,5.905923344947736,-161.82961672473866,226.24577608309775,747.0833333333334,1.6497434677835185,-0.7152823779803973,43.945205479452056,0.3750534775699792,0.1369789756753453,0.2259801703440784,0.0,0.3184926231403968
6312,1998-05-17,10944,36,304,,1,1996-07-27,22935.07212121212,165,5128.0615150032145,300.0,34557.9,0.0,2522.514035087719,57,2335.6317636806075,10.9,-1062.4833333333333,1443.1397808283668,-14.6,-10400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,3942.7083333333335,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-845.3653333333333,113.9,54.0,-916.6666666666666,431.04165188572824,-1514.0,0.0,0.0,0.0,0.0,1460.0307017543857,0.34545454545454546,0.21818181818181817,0.0,0.45454545454545453,0.32727272727272727,0.0,0.0,1,1,1951-07-10,-1.0,-1.0,3,125236,28,11,1,4,5,0.877,9675,6.43,0.1,-0.0010619949535277395,1.25,659,7.511380880121397,-48.36798179059181,114.83371935148949,806.25,1.8108907928736568,-0.42120016719605136,46.88493150684931,3.157702850877193,2.6521381578947367,4.80273257156048,0.0,1.4249627224466173
6470,1998-05-17,49872,12,4156,,0,1996-07-02,50265.36186046512,215,22598.989371999247,600.0,111451.1,0.0,11836.48620689655,58,15294.43920252738,76.6,-3833.1233766233768,7396.858497037887,-16.0,-58900.0,-6567.0,3.0,2802.5690000426393,-3383.0,-8660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,18948.833333333332,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5167.936559139785,373.5,86.0,-1453.7872093023254,2055.1552343140875,-5030.0,0.0,0.0,0.0,0.0,1436.362830273174,0.26976744186046514,0.16744186046511628,0.0,0.4325581395348837,0.4,0.0,0.0,1,0,1967-02-12,-1.0,-1.0,4,148545,8,35,12,3,4,0.535,8909,4.01,0.113,0.0008751556767309569,1.5499999999999998,684,9.429824561403509,-456.1457621326042,519.1441318814276,742.4166666666666,1.9347125337611504,-0.8786495582247817,31.279452054794522,2.2347429419313443,0.17863731151748474,0.34561184559027286,0.0,1.1739494632597227
5147,1998-05-21,22260,60,371,,1,1997-12-13,23066.613333333335,15,8114.044262605658,700.0,31277.6,0.0,3082.8923076923074,13,3645.8946710561863,46.5,-4400.0,141.4213562373095,-4300.0,-4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4412.777777777777,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1406.2333333333333,119.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1317.1076923076926,0.8666666666666667,0.6,0.0,0.4,0.0,0.0,0.0,1,0,1940-11-26,-1.0,-1.0,4,285387,0,2,8,5,7,0.899,10177,6.63,0.081,0.0008059231850084271,1.12,159,2.8301886792452833,-830.1886792452831,581.677793904209,848.0833333333334,-1.5530404154163615,-1.4272311715272372,57.52054794520548,1.4051033243486073,2.2859389038634323,-3.5501555048724867,0.0,0.8775928649419842
5501,1998-05-21,136344,24,5681,,1,1996-08-21,31673.896923076925,130,10787.938569689824,300.0,57858.4,0.0,6037.545614035087,57,5280.595071447582,25.5,-4168.391780821918,2980.413260762927,-14.6,-10400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,9233.081081081082,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2389.967105263158,193.6,17.0,-7067.0,0.0,-7067.0,0.0,0.0,0.0,0.0,1869.1538332131695,0.43846153846153846,0.2846153846153846,0.0,0.5846153846153846,0.13076923076923078,0.0,0.0,2,0,1964-05-26,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,638,6.112852664576803,-196.00588311074847,283.89712918660285,1045.0833333333333,1.7885213299224971,-0.6904116419645642,34.00821917808219,0.4243560406031802,0.1839611570732852,0.32901845330279345,0.0,0.35371981025133364
6436,1998-05-22,495180,60,8253,,1,1997-10-12,44813.422580645165,31,28179.088478784048,600.0,111650.4,0.0,26640.335714285717,14,28140.633573934905,98.1,-19925.24705882353,17645.125797019613,-14.6,-58700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,600.0,600.0,7.0,53056.0,0.0,0.0,0.0,0.0,0.0,-14685.065217391304,245.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6715.088655462187,0.45161290322580644,0.03225806451612903,0.22580645161290322,0.7419354838709677,0.0,0.0,0.0,1,0,1979-12-25,-1.0,-1.0,4,42821,4,13,5,1,3,0.484,8173,5.887854352870287,0.124,-0.003825092883056241,1.122145647129713,222,4.189189189189189,-2692.6009538950716,3600.045366795367,681.0833333333334,9.859422961647649,-0.747935284018915,18.41917808219178,0.22547437295528897,0.08252554626600428,0.8136542657775581,0.0,0.20332801226618952
5699,1998-05-24,174960,24,7290,,1,1996-07-19,58926.411188811195,143,27760.093299654232,1000.0,159286.4,0.0,15339.103448275862,58,16336.353877906737,57.3,-9441.264935064935,12410.897066073643,-14.6,-52200.0,-11431.0,8.0,8248.00734376838,-3052.0,-22626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,23923.37837837838,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7832.341346153846,356.1,2.0,320.55,72.05418100290917,269.6,0.0,0.0,0.0,0.0,-5533.161486789073,0.40559440559440557,0.25874125874125875,0.0,0.7272727272727273,0.013986013986013986,0.0,0.0,1,0,1977-09-15,-1.0,-1.0,2,102609,75,33,2,3,6,0.52,8187,4.83,0.094,0.00010720307185529534,0.6200000000000001,674,6.364985163204748,-929.032563875294,682.7494116443263,682.25,-8.110167074809928,-1.3607226136421298,20.7013698630137,0.9104160951074531,0.09358710562414266,-0.7590070626596808,0.0,0.6473210691740882
5313,1998-05-27,43200,24,1800,,1,1997-07-27,36159.705555555556,54,10229.963510981175,400.0,62263.4,0.0,7135.3476190476185,21,7263.784547301706,15.1,-3400.6969696969695,3571.4368159471933,-14.6,-17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12385.416666666666,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2228.5324324324324,212.0,5.0,-5710.0,0.0,-5710.0,0.0,0.0,0.0,0.0,3734.650649350649,0.3888888888888889,0.2222222222222222,0.0,0.6851851851851852,0.09259259259259259,0.0,0.0,1,0,1949-05-16,-1.0,-1.0,3,159617,29,19,8,1,9,0.852,9198,3.33,0.131,0.0021050389369553367,0.9500000000000002,304,5.328947368421053,-335.5950956937799,704.1461466165414,766.5,4.872342660600977,-0.47659863979421274,49.06301369863014,1.4412824074074075,0.42583333333333334,2.074805916305916,0.0,0.8925234780443099
6234,1998-05-28,5148,12,429,,1,1997-03-08,43197.28125,80,13377.630978738904,1000.0,66177.3,0.0,11599.914285714285,28,11866.944791113841,72.1,-5298.084615384616,5884.839372868606,-14.6,-20900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,21483.666666666668,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3504.7999999999997,263.2,9.0,-8521.0,0.0,-8521.0,0.0,0.0,0.0,0.0,6301.829670329669,0.35,0.1875,0.0,0.7,0.1125,0.0,0.0,1,0,1963-03-18,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,446,5.381165919282511,-356.3734046222836,780.2632927610506,1045.0833333333333,6.029978155167534,-0.4567348072484811,35.21917808219178,12.85495337995338,2.436091686091686,14.68957965111811,0.0,2.628642813455681
6569,1998-05-28,45456,12,3788,,1,1997-07-03,39247.387500000004,56,18467.464554744653,1000.0,80996.4,0.0,12046.313043478262,23,11983.219231313898,70.2,-6547.987096774194,7811.21222635522,-14.6,-29400.0,-8488.5,2.0,6436.793029141142,-3937.0,-13040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6950.0,1000.0,11.0,23763.18181818182,0.0,0.0,0.0,0.0,0.0,-5074.288372093023,258.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2990.174053295932,0.4107142857142857,0.03571428571428571,0.19642857142857142,0.7678571428571429,0.0,0.0,0.0,1,0,1947-05-15,-1.0,-1.0,1,53921,61,22,1,1,2,0.413,8598,2.77,0.123,0.005155690732738636,0.48999999999999977,329,5.1063829787234045,-1371.1082459064614,1098.4479978855557,716.5,-4.173306424697742,-1.248223173555562,51.07123287671233,1.7818637803590285,0.18914994720168954,-0.7893806898880497,0.0,1.0231211276579537
7202,1998-05-29,140688,48,2931,,1,1997-04-08,54575.39882352942,85,28027.564719301627,300.0,140245.8,0.0,13646.147222222222,36,15422.838992397628,100.5,-9065.013636363636,11853.402579646003,-14.6,-40700.0,-13540.2,5.0,6840.703596853178,-6609.0,-20505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,20364.208333333332,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8161.50350877193,257.4,4.0,291.1,87.60186451592607,192.2,0.0,0.0,0.0,0.0,-8959.066414141414,0.4235294117647059,0.2823529411764706,0.0,0.6705882352941176,0.047058823529411764,0.0,0.0,2,1,1941-06-23,-1.0,-1.0,5,93931,74,21,10,1,8,0.569,8427,1.12,0.107,0.00041519839030777913,0.41999999999999993,416,6.1298076923076925,-1630.1836756993007,984.0971554487179,702.25,-12.757659543099201,-1.656527169775211,56.96986301369863,0.9968568747867621,0.23959399522347322,-3.0566586196320076,0.0,0.6915743817534663
5683,1998-05-29,140688,48,2931,,1,1997-04-08,57514.34705882353,85,27755.303234987223,300.0,144580.4,0.0,13647.922222222223,36,15421.245425564437,106.4,-9017.286363636364,11879.098701962725,-14.6,-40700.0,-13540.2,5.0,6840.703596853178,-6609.0,-20505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,20364.208333333332,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8123.824561403509,269.4,4.0,295.15,81.54264732845834,199.2,0.0,0.0,0.0,0.0,-8909.564141414141,0.4235294117647059,0.2823529411764706,0.0,0.6705882352941176,0.047058823529411764,0.0,0.0,2,1,1941-06-23,-1.0,-1.0,5,93931,74,21,10,1,8,0.569,8427,1.12,0.107,0.00041519839030777913,0.41999999999999993,416,6.1298076923076925,-1626.7418050699303,984.2251602564103,702.25,-12.687168588699382,-1.652814691961473,56.96986301369863,1.0276668941203229,0.23959399522347322,-3.0397694102402393,0.0,0.7068858188455253
5034,1998-05-30,112752,36,3132,,1,1996-07-25,44659.6496124031,129,11387.127112028216,900.0,68401.9,0.0,8185.510638297872,47,8252.167138506155,21.9,-4095.148780487805,4874.597566048343,-14.6,-35360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,14658.423076923076,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3102.92,236.6,18.0,-3803.0,0.0,-3803.0,0.0,0.0,0.0,0.0,4090.361857810067,0.3643410852713178,0.20155038759689922,0.0,0.6589147286821705,0.13953488372093023,0.0,0.0,1,0,1956-01-05,-1.0,-1.0,4,161227,5,35,11,4,10,0.6970000000000001,8678,5.93,0.102,-0.002387937504264174,-0.35999999999999943,674,5.741839762611276,-182.2766519504958,364.34023612601806,723.1666666666666,5.656181412044343,-0.5002924022024565,42.42739726027397,0.6066579750248332,0.23089612601106851,1.305990376056854,0.0,0.4741562296441856
5435,1998-06-01,314688,48,6556,,2,1996-10-30,53094.36448598131,107,21446.09361167235,600.0,99692.3,0.0,20398.0925,40,21829.948098360695,8.3,-10768.26923076923,11948.9199973288,-30.0,-39700.0,-14188.866666666667,15.0,7529.357948976096,-3241.0,-24942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2650.0,600.0,19.0,42443.63157894737,0.0,0.0,0.0,0.0,0.0,-9006.921176470589,320.5,0.0,0.0,0.0,0.0,1.0,-3000.0,-3000.0,0.0,-4559.043397435898,0.37383177570093457,0.018691588785046728,0.17757009345794392,0.794392523364486,0.0,0.009345794392523364,0.0,1,1,1974-01-26,0.0,1.0,1,88884,80,26,6,2,5,0.467,8507,1.67,0.132,0.005794068673777058,0.18000000000000016,579,5.544041450777202,-1293.1158496080775,1056.8959844559583,708.9166666666666,-6.431000443074032,-1.2235034181473539,24.361643835616437,0.31679727221883264,0.10813249949155988,-0.6954001521409241,0.0,0.275202479415765
5815,1998-06-03,151200,36,4200,,1,1997-10-05,66345.6825,40,28183.94945137907,1000.0,110723.2,0.0,17435.75909090909,22,17757.97013573286,126.8,-17667.04705882353,16020.909515462818,-14.6,-42800.0,-24120.0,1.0,0.0,-24120.0,-24120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,27264.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13375.695454545454,348.8,4.0,-7075.95,8512.543491616749,-14448.0,0.0,0.0,0.0,0.0,-24351.28796791444,0.55,0.35,0.0,0.55,0.1,0.0,0.0,1,1,1946-10-10,-1.0,-1.0,1,77963,60,23,4,2,4,0.515,8546,2.95,0.126,0.0061567666713697525,1.0699999999999994,241,4.979253112033195,-5201.707102758116,2170.426442851754,712.1666666666666,-34.193243109638814,-2.3966290679372295,51.68219178082192,0.7322962962962962,0.16956349206349206,-5.797925706646295,0.0,0.5494478672737428
5589,1998-06-05,390000,48,8125,,0,1997-01-11,48798.69772727273,44,28087.263397229417,600.0,120714.8,0.0,10832.026086956523,23,13209.384957611745,100.6,-10758.904761904761,12249.444170674691,-100.0,-48500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,13783.166666666666,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9058.02,303.0,6.0,-7289.5,445.2984392517001,-7696.0,0.0,0.0,0.0,0.0,73.12132505176123,0.5227272727272727,0.4090909090909091,0.0,0.45454545454545453,0.13636363636363635,0.0,0.0,1,1,1947-12-13,-1.0,-1.0,2,95907,87,25,5,2,7,0.591,8388,2.41,0.087,0.00010426767597777013,0.5299999999999998,510,2.588235294117647,-632.8767507002801,637.1780051150896,699.0,0.10460847646890019,-0.9932495246535816,50.512328767123286,0.30952512820512823,0.08603076923076923,0.008999547698678306,0.0,0.2696645739416026
6746,1998-06-06,185640,60,3094,,1,1997-08-22,29159.44181818182,55,11311.813505713115,400.0,59523.5,0.0,6022.61,30,9189.407424306344,25.8,-5546.333333333333,5637.920642695615,-14.6,-19300.0,-10659.5,4.0,6865.009856754274,-4062.0,-17583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,900.0,400.0,9.0,19598.444444444445,0.0,0.0,0.0,0.0,0.0,-3663.2255813953493,149.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10183.223333333333,0.5454545454545454,0.05454545454545454,0.16363636363636364,0.7818181818181819,0.0,0.0,0.0,1,0,1962-07-16,-1.0,-1.0,2,112709,48,20,7,3,10,0.735,8369,1.79,0.117,-0.0020938877995546053,0.52,288,5.729166666666667,-1688.107638888889,627.3552083333333,697.4166666666666,-14.601347831282114,-2.6908322692874576,35.915068493150685,0.32063940960999787,0.22540939452704156,-3.291280973928033,0.0,0.2781160205335776
6790,1998-06-08,76104,24,3171,,1,1997-07-03,20237.192592592593,81,6245.934128330562,1000.0,33813.8,0.0,2193.4204545454545,44,2531.86710731562,16.9,-1865.789189189189,1680.0778758048,-14.6,-5520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4313.727272727273,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1057.1933333333332,133.7,14.0,-1418.0,1299.2618022435781,-2670.0,0.0,0.0,0.0,0.0,327.63126535626543,0.5432098765432098,0.2716049382716049,0.0,0.5555555555555556,0.1728395061728395,0.0,0.0,2,0,1961-10-03,-1.0,-1.0,6,145688,22,41,13,2,5,0.40700000000000003,8544,1.29,0.109,0.0012835648783702158,0.5700000000000001,340,7.147058823529411,-164.62845786963433,193.53709893048128,712.0,0.46015627156778854,-0.8506299762650108,36.704109589041096,0.4443104173236624,0.22453484705140334,0.10332111805621742,0.0,0.36763198781354867
6857,1998-06-08,69600,48,1450,,1,1996-08-02,40349.88486238533,218,10524.344981804663,700.0,71208.5,0.0,5788.402702702702,74,8217.833736520135,54.6,-2480.088888888889,3144.3017365998403,-14.6,-16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,13615.322580645161,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1597.7043478260869,222.5,72.0,-2321.25,2721.0740358267917,-6869.0,0.0,0.0,0.0,0.0,3308.3138138138133,0.3394495412844037,0.14220183486238533,0.0,0.5275229357798165,0.3302752293577982,0.0,0.0,2,1,1969-04-14,-1.0,-1.0,6,197099,29,41,10,2,10,0.747,9624,1.6,0.145,-0.0011111167484360652,0.71,675,9.688888888888888,-110.22617283950618,257.2623423423423,802.0,4.1250795683464005,-0.4284582494115162,29.16986301369863,1.023110632183908,0.5531034482758621,2.281595733664699,0.0,0.7046362438795959
6450,1998-06-10,234336,48,4882,,1,1996-08-20,42818.502958579884,169,18387.004646334764,1000.0,90490.8,0.0,15489.826086956522,46,16433.769181244315,47.8,-5033.781355932203,5948.145412668366,-14.6,-35200.0,-10452.2,5.0,8232.795223980735,-3090.0,-24627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2133.3333333333335,1000.0,22.0,31958.090909090908,0.0,0.0,0.0,0.0,0.0,-4670.165217391304,210.0,52.0,-4106.5,5391.58749040268,-11766.0,0.0,0.0,0.0,0.0,3.844731024317298,0.27218934911242604,0.01775147928994083,0.1301775147928994,0.5443786982248521,0.3076923076923077,0.0,0.0,1,0,1971-12-03,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,659,7.693474962063734,-704.976389496155,705.1514151877021,1045.0833333333333,0.0036788750731048224,-0.9997517899166372,26.53698630136986,0.38615833674723476,0.2140686876962993,0.0007875319590981766,0.0,0.3265361343201807
7221,1998-06-11,152460,60,2541,,2,1997-02-15,20874.116101694915,118,9790.925693713749,600.0,52438.0,0.0,7566.463888888889,36,7874.8777917466405,35.0,-3169.8395061728397,2894.6245544836647,-30.0,-15200.0,-5994.0,1.0,0.0,-5994.0,-5994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4516.666666666667,600.0,15.0,16261.4,0.0,0.0,0.0,0.0,0.0,-2616.081132075472,153.3,44.0,-2789.25,1561.5317632614517,-4520.0,0.0,0.0,0.0,0.0,-1597.3756172839503,0.3050847457627119,0.05084745762711865,0.1271186440677966,0.4491525423728814,0.3728813559322034,0.0,0.0,1,0,1951-11-17,-1.0,-1.0,7,88757,60,33,3,2,10,0.617,8554,2.47,0.113,0.004461619928569014,0.20999999999999996,481,7.359667359667359,-571.5492415492415,471.92082467082463,712.8333333333334,-2.2408823249248777,-1.2111125673420111,46.5972602739726,0.34394595303686215,0.28053259871441694,-0.6286405420243802,0.0,0.2956100277781333
5527,1998-06-15,156420,60,2607,,2,1997-07-06,49909.15555555555,63,17920.61636115787,400.0,94694.7,0.0,13797.428,25,17265.088088044417,1.4,-8699.0,8512.286333798425,-30.0,-33800.0,-4866.0,2.0,2698.3194770078653,-2958.0,-6774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24460.714285714286,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5906.980487804878,393.6,8.0,-9778.0125,4084.2134127944396,-11222.0,0.0,0.0,0.0,0.0,232.42799999999988,0.3968253968253968,0.2222222222222222,0.0,0.6507936507936508,0.12698412698412698,0.0,0.0,1,1,1957-03-08,-1.0,-1.0,2,139012,59,41,8,3,10,0.619,8363,2.52,0.108,0.0016905015394354445,0.9700000000000002,344,5.4941860465116275,-1182.9941860465117,1203.264069767442,696.9166666666666,0.3335090278608153,-0.9831542516474809,41.298630136986304,0.6053874184886843,0.26732515023654263,0.08915535097813575,0.0,0.47336510968991485
5620,1998-06-16,30012,12,2501,,1,1996-08-26,46609.348543689324,103,24793.342825878528,700.0,107744.0,0.0,11133.43829787234,47,14751.243674783806,12.3,-6991.670588235294,9788.979742124182,-14.6,-34800.0,-14395.2,5.0,6780.098944705748,-7234.0,-24516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,19992.53846153846,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5520.592207792208,296.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10253.432290362955,0.4563106796116505,0.2524271844660194,0.0,0.7475728155339806,0.0,0.0,0.0,1,1,1953-11-26,-1.0,-1.0,2,78955,50,24,8,1,9,0.59,9060,1.78,0.124,0.0007852574251155721,0.6599999999999999,659,4.688922610015175,-973.6056413460682,506.8333064281794,755.0,-13.580705020348285,-1.920958289437185,44.583561643835615,3.5900306544049045,0.30187924830067975,-4.099733022936007,0.0,1.5238867025697396
6215,1998-06-18,78720,48,1640,,1,1997-06-06,45921.1985915493,71,11738.935035032446,1000.0,66220.2,0.0,12073.734615384614,26,12473.96114532805,87.4,-5504.373333333333,6132.86571864321,-14.6,-21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,22247.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4239.95306122449,239.4,8.0,-4685.0,0.0,-4685.0,0.0,0.0,0.0,0.0,6569.361282051281,0.36619718309859156,0.19718309859154928,0.0,0.6901408450704225,0.11267605633802817,0.0,0.0,1,0,1944-06-01,-1.0,-1.0,7,67298,71,19,10,0,7,0.43799999999999994,8561,0.65,0.11,0.0014562096941959641,0.64,377,5.649867374005305,-438.0137931034483,960.7746378290144,713.4166666666666,9.208309237777756,-0.45589649836427093,54.082191780821915,0.8412118902439024,0.435010162601626,4.005708098811756,0.0,0.6104239908175155
7167,1998-06-18,269964,36,7499,,1,1997-07-12,61366.869333333336,75,22661.358296060396,400.0,120646.8,0.0,24508.541666666668,24,25484.021942674397,115.9,-10309.686363636363,11018.143721377299,-14.6,-47000.0,-9730.714285714286,7.0,5215.459957801284,-3209.0,-16631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,400.0,400.0,12.0,48741.333333333336,0.0,0.0,0.0,0.0,0.0,-8291.378846153846,355.0,10.0,-8768.05,4817.106832310125,-11053.0,0.0,0.0,0.0,0.0,4468.141017316018,0.32,0.013333333333333334,0.16,0.6933333333333334,0.13333333333333333,0.0,0.0,1,0,1979-02-14,2.0,1.0,5,93931,74,21,10,1,8,0.569,8427,1.12,0.107,0.00041519839030777913,0.41999999999999993,341,6.598240469208211,-1763.085101115893,2156.176686217009,702.25,6.362607358228577,-0.8176904575520704,19.353424657534248,0.4468995866115482,0.09364581944259234,0.5958315798527828,0.0,0.36942305105455364
5823,1998-06-21,212976,36,5916,,1,1996-08-19,49635.71543624161,149,23435.838013657525,1100.0,119287.7,0.0,15242.182258064517,62,16020.257981411896,89.7,-9971.812345679013,12790.906750904944,-14.6,-61900.0,-14012.666666666666,6.0,6057.521726470873,-6613.0,-20295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,22411.190476190477,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8304.710227272728,278.1,19.0,-8275.421052631578,2081.718369141477,-8753.0,0.0,0.0,0.0,0.0,-8742.296754281162,0.4161073825503356,0.28187919463087246,0.0,0.5906040268456376,0.12751677852348994,0.0,0.0,2,0,1973-06-27,-1.0,-1.0,0,1204953,0,0,0,1,1,1.0,12541,0.29,0.167,0.01114566294286997,0.14,671,6.661698956780924,-1072.3314014461555,681.468655353108,1045.0833333333333,-8.36516713590415,-1.5735593897426126,25.0,0.5600992600105176,0.17665370745999548,-1.47773778807998,0.0,0.4447494474491271
